elevation,recorder_speed,system_time,plate_color,gps_time,to_police_num,plate_num,gps_longitude,erro_type,gps_speed,operator,map_latitude,map_longitude,gps_latitude,event,direction,mileage
300,66,20181001/071338,蓝色,20181001/071331,,粤A1NW34,67934643,0,66,44030095,13715412,67937836,13717077,4,146,118
300,58,20181001/071409,蓝色,20181001/071402,,粤A1NW34,67936303,0,59,44030095,13713100,67939494,13714767,4,146,118
300,50,20181001/071438,蓝色,20181001/071432,,粤A1NW34,67938075,0,51,44030095,13710854,67941265,13712523,4,137,119
300,50,20181001/071545,蓝色,20181001/071501,,粤A1NW34,67939938,0,51,44030095,13709167,67943126,13710838,4,134,119
300,57,20181001/071608,蓝色,20181001/071601,,粤A1NW34,67939950,0,58,44030095,13704226,67943138,13705899,4,198,120
300,45,20181001/071647,蓝色,20181001/071632,,粤A1NW34,67939288,0,46,44030095,13701687,67942476,13703361,4,185,121
300,44,20181001/071740,蓝色,20181001/071702,,粤A1NW34,67939380,0,44,44030095,13699581,67942568,13701256,4,172,121
300,45,20181001/071843,蓝色,20181001/071801,,粤A1NW34,67941187,0,46,44030095,13695961,67944374,13697638,4,141,122
300,57,20181001/071852,蓝色,20181001/071833,,粤A1NW34,67942812,0,58,44030095,13694083,67945998,13695762,4,137,123
300,67,20181001/071908,蓝色,20181001/071902,,粤A1NW34,67944702,0,68,44030095,13691907,67947887,13693587,4,150,123
300,68,20181001/071939,蓝色,20181001/071932,,粤A1NW34,67947255,0,69,44030095,13690220,67950440,13691901,4,113,124
300,69,20181001/072008,蓝色,20181001/072002,,粤A1NW34,67950534,0,70,44030095,13688866,67953719,13690548,4,116,124
300,69,20181001/072039,蓝色,20181001/072032,,粤A1NW34,67953612,0,70,44030095,13686427,67956798,13688109,4,141,125
300,70,20181001/072111,蓝色,20181001/072104,,粤A1NW34,67956127,0,70,44030095,13683522,67959313,13685205,4,141,126
300,49,20181001/072145,蓝色,20181001/072131,,粤A1NW34,67958091,0,49,44030095,13681251,67961278,13682934,4,142,126
300,57,20181001/072208,蓝色,20181001/072201,,粤A1NW34,67960176,0,58,44030095,13679965,67963365,13681647,4,101,127
300,60,20181001/072241,蓝色,20181001/072234,,粤A1NW34,67962975,0,60,44030095,13679538,67966166,13681218,4,101,127
300,55,20181001/072308,蓝色,20181001/072302,,粤A1NW34,67965516,0,56,44030095,13678349,67968709,13680027,4,126,128
300,53,20181001/072338,蓝色,20181001/072332,,粤A1NW34,67967331,0,54,44030095,13676487,67970526,13678164,4,150,128
300,56,20181001/072409,蓝色,20181001/072402,,粤A1NW34,67968147,0,57,44030095,13674091,67971343,13675768,4,172,129
300,7,20181001/073127,蓝色,20181001/073117,,粤A1NW34,67961406,0,8,44030095,13658875,67964594,13660563,4,333,133
300,0,20181001/073153,蓝色,20181001/073147,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,354,133
300,0,20181001/073224,蓝色,20181001/073217,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,354,133
300,0,20181001/073301,蓝色,20181001/073247,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,354,133
300,0,20181001/073324,蓝色,20181001/073317,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,354,133
300,0,20181001/073354,蓝色,20181001/073347,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,354,133
300,0,20181001/073431,蓝色,20181001/073417,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,354,133
300,0,20181001/073453,蓝色,20181001/073447,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,354,133
300,0,20181001/073524,蓝色,20181001/073517,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,354,133
300,0,20181001/073629,蓝色,20181001/073547,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,354,133
300,0,20181001/073658,蓝色,20181001/073647,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,354,133
300,0,20181001/073816,蓝色,20181001/073717,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,354,133
300,0,20181001/073857,蓝色,20181001/073749,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,280,133
300,0,20181001/073906,蓝色,20181001/073847,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,280,133
300,0,20181001/073924,蓝色,20181001/073917,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,137,133
300,0,20181001/073954,蓝色,20181001/073948,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,137,133
300,0,20181001/074024,蓝色,20181001/074018,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,137,133
300,0,20181001/074054,蓝色,20181001/074047,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,137,133
300,0,20181001/074124,蓝色,20181001/074117,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,355,133
300,0,20181001/074158,蓝色,20181001/074147,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,355,133
300,0,20181001/074245,蓝色,20181001/074217,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,355,133
300,0,20181001/074254,蓝色,20181001/074247,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,355,133
300,0,20181001/074324,蓝色,20181001/074317,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,355,133
300,0,20181001/074354,蓝色,20181001/074347,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,355,133
300,0,20181001/074454,蓝色,20181001/074447,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,355,133
300,0,20181001/074524,蓝色,20181001/074517,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,355,133
300,0,20181001/074554,蓝色,20181001/074547,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,355,133
300,0,20181001/074624,蓝色,20181001/074617,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,355,133
300,0,20181001/074654,蓝色,20181001/074647,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,355,133
300,0,20181001/074724,蓝色,20181001/074717,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,355,133
300,0,20181001/074755,蓝色,20181001/074748,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,355,133
300,0,20181001/074824,蓝色,20181001/074817,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,355,133
300,0,20181001/074905,蓝色,20181001/074848,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,102,133
300,0,20181001/075044,蓝色,20181001/074918,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,102,133
300,0,20181001/075124,蓝色,20181001/075118,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,296,133
300,0,20181001/075145,蓝色,20181001/075138,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,296,133
300,0,20181001/075209,蓝色,20181001/075203,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,296,133
300,0,20181001/075239,蓝色,20181001/075233,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,182,133
300,0,20181001/075309,蓝色,20181001/075303,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,182,133
300,0,20181001/075339,蓝色,20181001/075333,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,182,133
300,0,20181001/075411,蓝色,20181001/075403,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,182,133
300,0,20181001/075439,蓝色,20181001/075433,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,282,133
300,0,20181001/075601,蓝色,20181001/075502,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,282,133
300,0,20181001/075634,蓝色,20181001/075603,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,112,133
300,0,20181001/075639,蓝色,20181001/075632,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,112,133
300,0,20181001/075709,蓝色,20181001/075703,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,112,133
300,0,20181001/075834,蓝色,20181001/075732,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,112,133
300,0,20181001/075853,蓝色,20181001/075833,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,146,133
300,0,20181001/075910,蓝色,20181001/075903,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,37,133
300,0,20181001/075934,蓝色,20181001/075927,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,5,93,133
300,0,20181001/080436,蓝色,20181001/080429,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,5,264,133
300,0,20181001/080956,蓝色,20181001/080928,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,5,95,133
300,0,20181001/081434,蓝色,20181001/081428,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,5,74,133
300,0,20181001/081935,蓝色,20181001/081928,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,5,113,133
300,0,20181001/082435,蓝色,20181001/082428,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,5,319,133
300,0,20181001/082959,蓝色,20181001/082928,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,5,319,133
300,0,20181001/083510,蓝色,20181001/083428,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,5,319,133
300,0,20181001/083935,蓝色,20181001/083928,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,5,300,133
300,0,20181001/084216,蓝色,20181001/084209,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,335,133
300,0,20181001/084246,蓝色,20181001/084239,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,187,133
300,0,20181001/084316,蓝色,20181001/084309,,粤A1NW34,67961349,0,0,44030095,13658963,67964537,13660651,4,33,133
300,23,20181001/084347,蓝色,20181001/084340,,粤A1NW34,67961490,0,24,44030095,13659742,67964678,13661430,4,11,133
300,34,20181001/084416,蓝色,20181001/084409,,粤A1NW34,67961907,0,34,44030095,13661213,67965096,13662900,4,12,134
300,0,20181001/084446,蓝色,20181001/084440,,粤A1NW34,67961922,0,0,44030095,13661775,67965111,13663462,4,276,134
300,24,20181001/084516,蓝色,20181001/084509,,粤A1NW34,67961922,0,24,44030095,13661775,67965111,13663462,4,190,134
300,16,20181001/084546,蓝色,20181001/084539,,粤A1NW34,67961386,0,17,44030095,13659070,67964574,13660758,4,190,134
300,0,20181001/084622,蓝色,20181001/084614,,粤A1NW34,67961388,0,0,44030095,13658987,67964576,13660675,4,152,134
300,23,20181001/084646,蓝色,20181001/084639,,粤A1NW34,67961337,0,23,44030095,13658725,67964525,13660413,4,194,134
300,35,20181001/084719,蓝色,20181001/084709,,粤A1NW34,67961001,0,36,44030095,13657572,67964189,13659261,4,197,134
300,28,20181001/084740,蓝色,20181001/084729,,粤A1NW34,67960801,0,28,44030095,13656819,67963989,13658508,4,208,134
300,29,20181001/084801,蓝色,20181001/084754,,粤A1NW34,67959300,0,29,44030095,13657043,67962486,13658733,4,295,135
300,12,20181001/084831,蓝色,20181001/084824,,粤A1NW34,67958790,0,12,44030095,13657281,67961976,13658971,4,289,135
300,34,20181001/084901,蓝色,20181001/084854,,粤A1NW34,67957389,0,34,44030095,13657910,67960574,13659601,4,297,135
300,7,20181001/085040,蓝色,20181001/084925,,粤A1NW34,67956240,0,8,44030095,13658443,67959425,13660134,4,306,135
300,4,20181001/085101,蓝色,20181001/085054,,粤A1NW34,67955806,0,5,44030095,13659023,67958991,13660714,4,14,136
300,0,20181001/085401,蓝色,20181001/085354,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,235,136
300,0,20181001/085431,蓝色,20181001/085424,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,235,136
300,0,20181001/085501,蓝色,20181001/085454,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,235,136
300,0,20181001/085634,蓝色,20181001/085524,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,165,136
300,0,20181001/085635,蓝色,20181001/085626,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,100,136
300,0,20181001/085701,蓝色,20181001/085654,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,100,136
300,0,20181001/085825,蓝色,20181001/085724,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,100,136
300,0,20181001/085900,蓝色,20181001/085824,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,275,136
300,0,20181001/085909,蓝色,20181001/085855,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,297,136
300,0,20181001/085931,蓝色,20181001/085924,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,251,136
300,0,20181001/090002,蓝色,20181001/085955,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,193,136
300,0,20181001/090031,蓝色,20181001/090024,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,234,136
300,0,20181001/090102,蓝色,20181001/090055,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,317,136
300,0,20181001/090131,蓝色,20181001/090124,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,150,136
300,0,20181001/090204,蓝色,20181001/090155,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,331,136
300,0,20181001/090234,蓝色,20181001/090225,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,64,136
300,0,20181001/090301,蓝色,20181001/090254,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,193,136
300,0,20181001/090331,蓝色,20181001/090325,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,216,136
300,0,20181001/090401,蓝色,20181001/090355,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,279,136
300,0,20181001/090431,蓝色,20181001/090425,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,245,136
300,0,20181001/090501,蓝色,20181001/090454,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,281,136
300,0,20181001/090539,蓝色,20181001/090530,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,281,136
300,0,20181001/090601,蓝色,20181001/090555,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,243,136
300,0,20181001/090632,蓝色,20181001/090625,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,274,136
300,0,20181001/090702,蓝色,20181001/090655,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,65,136
300,0,20181001/090825,蓝色,20181001/090724,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,44,136
300,0,20181001/090844,蓝色,20181001/090825,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,44,136
300,0,20181001/090902,蓝色,20181001/090855,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,44,136
300,0,20181001/090940,蓝色,20181001/090925,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,44,136
300,0,20181001/091102,蓝色,20181001/090955,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,44,136
300,0,20181001/091107,蓝色,20181001/091055,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,44,136
300,0,20181001/091132,蓝色,20181001/091125,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,44,136
300,0,20181001/091202,蓝色,20181001/091155,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,44,136
300,0,20181001/091232,蓝色,20181001/091225,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,44,136
300,0,20181001/091302,蓝色,20181001/091255,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,44,136
300,0,20181001/091419,蓝色,20181001/091355,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,204,136
300,0,20181001/091432,蓝色,20181001/091425,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,41,136
300,0,20181001/091516,蓝色,20181001/091455,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,41,136
300,0,20181001/091549,蓝色,20181001/091525,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,41,136
300,0,20181001/091704,蓝色,20181001/091655,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,41,136
300,0,20181001/091819,蓝色,20181001/091725,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,41,136
300,0,20181001/091857,蓝色,20181001/091825,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,41,136
300,0,20181001/091907,蓝色,20181001/091855,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,258,136
300,0,20181001/091932,蓝色,20181001/091925,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,258,136
300,0,20181001/092002,蓝色,20181001/091955,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,41,136
300,0,20181001/092032,蓝色,20181001/092025,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,41,136
300,0,20181001/092102,蓝色,20181001/092055,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,31,136
300,0,20181001/092132,蓝色,20181001/092125,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,222,136
300,0,20181001/092203,蓝色,20181001/092155,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,222,136
300,0,20181001/092234,蓝色,20181001/092225,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,222,136
300,0,20181001/092315,蓝色,20181001/092255,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,222,136
300,0,20181001/092333,蓝色,20181001/092326,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,33,136
300,0,20181001/092402,蓝色,20181001/092355,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,33,136
300,0,20181001/092432,蓝色,20181001/092425,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,33,136
300,0,20181001/092502,蓝色,20181001/092455,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,33,136
300,0,20181001/092532,蓝色,20181001/092525,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,33,136
300,0,20181001/092602,蓝色,20181001/092555,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,33,136
300,0,20181001/092632,蓝色,20181001/092625,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,33,136
300,0,20181001/092702,蓝色,20181001/092655,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,218,136
300,0,20181001/092753,蓝色,20181001/092726,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,218,136
300,0,20181001/092803,蓝色,20181001/092756,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,218,136
300,0,20181001/092856,蓝色,20181001/092825,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,200,136
300,0,20181001/093004,蓝色,20181001/092855,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,163,136
300,0,20181001/093012,蓝色,20181001/092925,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,163,136
300,0,20181001/093013,蓝色,20181001/092955,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,163,136
300,0,20181001/093033,蓝色,20181001/093025,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,163,136
300,0,20181001/093103,蓝色,20181001/093056,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,163,136
300,0,20181001/093132,蓝色,20181001/093126,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,163,136
300,0,20181001/093203,蓝色,20181001/093156,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,189,136
300,0,20181001/093233,蓝色,20181001/093226,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,33,136
300,0,20181001/093303,蓝色,20181001/093256,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,218,136
300,0,20181001/093332,蓝色,20181001/093325,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,13,136
300,0,20181001/093402,蓝色,20181001/093355,,粤A1NW34,67956027,0,0,44030095,13659262,67959212,13660953,4,357,136
